,timestamp,ACC_0,ACC_1,ACC_2,GYRO_0,GYRO_1,GYRO_2,MAG_0,MAG_1,MAG_2,PRESS,LIGHT,label,ACC_012,ACC_01,ACC_02,ACC_12,GYRO_012,GYRO_01,GYRO_02,GYRO_12,MAG_012,MAG_01,MAG_02,MAG_12
21,331734288970040.56,2.0156326048051567,5.424637926918215,7.603981494203735,0.18094264377361707,-0.21564405805719816,-0.12463735529257956,10.626615215516525,-26.17991974100511,-44.279408737292194,1021.0178518088933,1950.1920639428306,0.0,9.5556269286691,5.787008850495493,7.866594521249109,9.340622634618766,0.30785884824947135,0.2815006218663865,0.21971506700751042,0.249071937619847,52.5259858232885,28.254435909855225,45.5366993650488,51.439811778132096
22,331734322303373.9,1.4154794772671326,5.749639083153016,7.628270645309012,0.15787726838403923,-0.2422426594789411,0.19586306246908172,8.074326045565948,-26.915665388574066,-43.63553706546416,1021.02884335558,1966.3202308007883,0.0,9.656730542744178,5.921311656810937,7.758485366915865,9.552427054136757,0.349240715243231,0.28914829749427223,0.25157021109855865,0.3115186115004971,51.900942952814304,28.100672312238164,44.376286866767046,51.26902708557264
23,331734355636707.2,2.1128048910208475,5.397941142541792,7.138112139970813,0.15091590501841476,-0.2950026486036078,0.19643332513893208,7.541348673959419,-26.640589702228,-45.11608008622243,1021.0130947363068,1983.1678874830382,0.0,9.19534436596399,5.796698464286978,7.444231957047035,8.949324751127545,0.38521192127945403,0.33136410950896733,0.24771286121771027,0.3544186985872516,52.934427755961636,27.68741518279895,45.74202249757509,52.394481599009
24,331734388970040.5,2.390275115147615,5.218934660435903,6.937879331213708,0.18338614397539393,-0.19569328411297104,0.2227074995828548,7.306197239770032,-27.598959556226074,-43.46282471114763,1021.0088226253717,2000.180432790038,0.0,9.004713417453967,5.740269515971629,7.338091355425899,8.681673145447345,0.3486043166966399,0.2681908634705588,0.2884945548404877,0.2964700521424842,52.000963631115255,28.54966001010565,44.072640605917506,51.48514057918214
25,331734422303373.8,2.616339972715918,4.751555573716107,6.6978480871313,0.07875103435401733,0.018894103219128468,0.053595130220782224,8.706939173161631,-27.71542566211118,-43.805724953112595,1021.0104952305425,2016.7825368790332,0.0,8.618798304939741,5.424252503612247,7.190716504710747,8.212091656113016,0.09711411087821019,0.08098587869673761,0.09525840327871458,0.056828031109987305,52.56326804970272,29.050914088839743,44.66265026208015,51.83711371497995
26,331734455636707.1,2.667465440194271,5.197051757666514,7.100368957452531,0.2141801540249085,0.19063608656842065,-0.060245723821313366,6.795919144584897,-28.612598187472084,-43.121368932503245,1021.0216856861849,2032.398869907266,0.0,9.194561336923636,5.841636658205935,7.584893618672997,8.799124178224792,0.29299283799951475,0.28673202799871506,0.2224919900061292,0.19992914930263755,52.19499737207123,29.408592146810875,43.65360209229923,51.75068341240323
27,331734488970040.44,2.4061911185249882,5.619746961608233,7.183760841298034,0.08487444282170892,0.30716481107692434,-0.13999147643265877,8.745120837423276,-28.297437377166794,-43.08142754187402,1021.0387663777636,2046.1586247187101,0.0,9.432800826707863,6.113207964021305,7.576026367683495,9.120744253484581,0.3480682485979062,0.3186752142985365,0.163710978611977,0.33756160124889545,52.28031656007405,29.617935454312327,43.960056159050524,51.54371310994599
28,331734522303373.75,2.2949517394863923,5.3401035174757645,7.238817540962282,-0.09988728391056172,0.3575818005551807,-0.16280347642141393,9.4838257312862,-27.72279315987672,-44.08592117863319,1021.0267237297412,2055.856866077559,0.0,9.283533188138655,5.812358304847409,7.593897739495498,8.995397988343832,0.4053975647561441,0.3712710782909358,0.1910037733185579,0.39289911685212897,52.934531803496405,29.30010599104914,45.09447190809606,52.07803478198814
29,331734555636707.06,2.036847455920038,5.490034394224365,7.658716151226507,0.011170109667636055,0.29421699062543316,-0.11002133432937769,10.488015785125588,-28.931399555817805,-43.09722340624388,1021.0286286325623,2058.9122951718064,0.0,9.640806931658375,5.855700232120358,7.924940418939797,9.42318474481023,0.314313701467642,0.294428953947592,0.11058691313895924,0.31411515655934674,52.95653897957374,30.773760825862965,44.35503511932708,51.90757695737752
30,331734588970040.4,1.8307374351192418,5.620928188241695,7.9961524042036505,-0.03152579447202968,0.17035787997009727,-0.03690237728688798,9.806006570150863,-28.045314922471604,-43.21724076597327,1021.0303142485129,2052.7435912350165,0.0,9.944088018766168,5.911550833217714,8.203051433923768,9.774113103940525,0.17713686356719358,0.1732503477197051,0.0485351539249283,0.17430890028145407,52.44451690480667,29.7102247375285,44.3157721841552,51.51960392437728
31,331734622303373.7,1.7716116645031368,5.637095115839626,8.108315971562297,-0.024685003886066387,0.0014107362450239977,0.05731948929061462,9.652766089604055,-27.680602072364643,-43.579264267620715,1021.0286882880633,2034.8542387955918,0.0,10.032957546482432,5.908929618367996,8.299602146157115,9.875304007457958,0.062424862403893375,0.024725282477822918,0.06240891979029918,0.057336847046989846,52.52184210760635,29.3153820420135,44.635503439389296,51.62720218252895
32,331734655636707.0,1.8138118115490758,5.498230132285868,7.751277127942031,0.03707645826854936,-0.11697212050339117,0.07590549139727301,9.360480325580127,-26.87786431365863,-42.28918177176444,1021.0388002401737,2004.9139590308337,0.0,9.67485116110054,5.789684609310874,7.960666454630052,9.503306356302186,0.14428715936305916,0.1227075414666896,0.08447666767812856,0.13944217654397595,50.974631699644,28.461169722782245,43.3127404680298,50.10782857986143
33,331734688970040.3,1.9850002021299011,5.505819264948343,7.3994761076561675,0.0805962413233586,-0.14635372653605208,0.07067442449891609,9.596893854006435,-27.616280593875942,-44.069634546553004,1021.029829258609,1964.8857936839022,0.0,9.434326592211367,5.852714889752623,7.661101257014569,9.223138969247442,0.18141125010510115,0.16707832709972462,0.10719434870228023,0.16252472903912962,52.88565036521243,29.236267297395464,45.102472889097825,52.0076113939722
34,331734722303373.6,2.1139808918792475,5.804919288016744,7.3199204141833425,0.03548715582396904,-0.12246777856855642,0.05884983976216124,8.044863750224152,-27.917427557691067,-41.55807142841609,1021.0381556162286,1916.8430324745075,0.0,9.578477855149922,6.177863963508698,7.619064908583508,9.342286808397978,0.1404314731676047,0.1275056666034558,0.06872148040101227,0.13587369291937648,50.70676379979236,29.053443757988468,42.32957752693741,50.064518995874344
35,331734755636706.94,1.8969232737603958,6.18334832997124,7.623528636047105,-0.1277370088289895,-0.126213574129451,0.1564311940272746,8.190735317022801,-27.931978880316088,-43.535419474714296,1021.0388478717806,1862.8589651223579,0.0,9.997514858249636,6.467775079290558,7.855985410574799,9.815904718078123,0.2381540009823614,0.17957341039003452,0.20195905993387908,0.20099896706035394,52.36999463474559,29.10813613414553,44.299220014271775,51.72550814646248
36,331734788970040.25,1.0563573427937671,7.093668631073762,7.808755344092519,-0.4648786003320027,-0.2414888729841598,0.4792388632182526,8.447165411403622,-26.603166594625616,-42.08053951167321,1021.0286476808144,1808.276723696321,0.0,10.602484874172077,7.171891346301491,7.8798826678807705,10.549729601813183,0.7099992090421824,0.523859703376583,0.6676690805072262,0.5366439823513189,50.49608778848623,27.91205969377785,42.920000105791054,49.78453854817673
37,331734822303373.56,0.3194677617234717,6.628829312776017,8.462954690364068,-1.0963796837845723,-0.3761597959205854,0.9031634455021723,7.402542490261999,-26.60306286871408,-44.236402556487214,1021.0402246580015,1772.1315367524435,0.0,10.754768235524853,6.636523013498798,8.468982332130336,10.750022332491861,1.4694382642268202,1.1591137144743715,1.4204761949103244,0.9783661898074625,52.14767396976088,27.613775354284467,44.85149882066064,51.619591873012155
38,331734855636706.9,-0.5558691998230981,5.688480440032795,9.000118504334047,-1.5441946032016793,-0.6133415857747047,1.3284260830296009,5.173292836940725,-23.855120793512214,-45.55099420060809,1021.0290292541639,1777.041947204576,0.0,10.66161026186963,5.715575236487372,9.01726808181769,10.647109598792145,2.1273083301372155,1.6615429195172242,2.036971484982193,1.4631827496638952,51.6790365575214,24.409624062033423,45.843822173119186,51.41945021815082
39,331734888970040.2,0.5861612826303273,5.0997590098724315,10.12868561554449,-2.1726587306752814,-1.0062904562574717,1.4268741086887655,3.677655618066335,-22.26140025456646,-47.305567153222576,1021.0288997133708,1845.6265101318677,0.0,11.35523664687653,5.133334881734278,10.14563242719707,11.340097629972721,2.7872990805402913,2.394382267378038,2.5993106166877946,1.746021249699221,52.410989075070475,22.563135689418402,47.44830697225292,52.281800131423005
40,331734922303373.5,1.5864620549794797,5.175958790946963,12.494206601464787,-3.4671805364236064,-1.52377695904474,1.5943628256281162,1.2504367552613191,-17.360483749706514,-47.13384186269116,1021.031494066302,1999.4589418718538,0.0,13.616629900880655,5.413631983933786,12.594525018911034,13.523895444939946,4.109164137974436,3.787246637475611,3.816193612999681,2.20542264445174,50.24489065407457,17.40545857203229,47.15042566951105,50.22932853185479
41,331734955636706.8,4.123870547296561,1.7311410692045677,10.545977003272867,-5.7342631023540855,-2.2218465628400055,1.2693598317932058,-4.116360792561295,-9.68133659398976,-48.581550704666206,1021.0290418005285,2226.8705802844524,0.0,11.455164278433852,4.472488981802725,11.323600983981208,10.687117495145587,6.279303294028209,6.1496646636888626,5.873078214155638,2.5588818908605417,49.7075424185376,10.52010952512668,48.75563039326422,49.53680800290002
42,331734988970040.1,4.54096628810302,-0.8501496469567824,8.08719151089554,-6.108380627041725,-2.705564218266373,0.5198830898613014,-6.4732824424564885,0.7911646038316301,-48.35777134935884,1021.0499892162638,2476.849468797646,0.0,9.313742308321062,4.6198624711033185,9.274860719363337,8.131753867163075,6.700945459493438,6.6807478341860795,6.13046428192371,2.755060102118838,48.79552619746038,6.521451296312156,48.78911185353435,48.36424290017602
43,331735022303373.44,6.036036892423261,-1.0347658101229584,6.432279204095837,-5.222995546322956,-3.0316532990387346,-0.2744566504913055,-11.103408934533489,8.316400570219743,-45.525277468363086,1021.0588596488313,2696.1077585856287,0.0,8.88136799192207,6.124090271092848,8.820881879162561,6.5149793584663955,6.045323039795374,6.039089683262029,5.230201614651995,3.044051277257226,47.592006650101204,13.87257036067323,46.859754358499636,46.278649580727816
44,331735055636706.75,6.823086887403847,-2.3363646303544607,1.955624596917598,-5.32390404645463,-2.695053792568207,-0.9306419760373784,-14.948862636331974,14.74459795993566,-38.22545211275141,1021.0698913129762,2831.357600822597,0.0,7.472454879295209,7.212011810794104,7.09781531438593,3.0468126378299756,6.039318150938483,5.9671826887311115,5.404632159862384,2.8512119234457183,43.612576767995634,20.996944137661103,41.044532928810064,40.97057917853237
45,331735088970040.06,8.915196646917213,-4.678664606152887,-0.14792518467941648,-2.2993378380813345,-2.1407180436856854,-1.4549736687543293,-18.887393176121765,17.933317832982976,-33.49272325452863,1021.0588338439007,2843.1561563162995,0.0,10.069385066146497,10.06829845356561,8.916423784986128,4.6810024948861315,3.462163573975448,3.141596447062228,2.7210113690319226,2.588362826060114,42.42758560762843,26.044913313125008,38.451217561916735,37.99166223664382
46,331735122303373.4,8.00155991456334,0.23064795254314238,1.8256037074322482,0.6668707437390015,-1.5213099177279883,-1.015734127217115,-22.18635414778758,16.06880092689872,-33.45698940025317,1021.0588170241855,2756.5330668965717,0.0,8.2104195045655,8.004883480998286,8.2071791720991,1.8401161307381426,1.94700186744288,1.661054019179553,1.215085349285606,1.8292347260455812,43.241309107472745,27.394172256145144,40.144793561552966,37.11571773463305
47,331735155636706.7,8.780669266361757,1.54152578453285,1.6977929389046647,0.9028585449211738,-0.904299347198733,-0.6039432873675261,-23.204146972088438,14.577688564926932,-32.5252805783248,1021.0491625152729,2615.2704604698833,0.0,9.075183489770556,8.91495678674942,8.94330216579002,2.2932079294678354,1.413385423668126,1.277854006325149,1.08623250112187,1.0874303672881076,42.53040462183536,27.403310759802043,39.954052527885494,35.64271146524565
48,331735188970040.0,7.679585077673641,3.1366963943181068,5.578631809490875,0.03932584175151149,-0.4183087688939041,0.44860128531465576,-22.365321814171658,14.487302081991224,-32.46824773100241,1021.0396200989106,2463.1525607297926,0.0,9.996800693282792,8.295474141684481,9.491952371935454,6.399999776249343,0.6146314840202703,0.42015324342791716,0.4503217016927189,0.6133721051038227,42.003293349308606,26.647505351652146,39.42581299825288,35.55374849909092
49,331735222303373.3,6.709730589052284,-5.071264931812263,3.653582098017175,-1.7133965780513942,-0.6188288271411008,0.720699252863306,-23.151830646604893,16.795122626644183,-31.925936891083353,1021.0290714516963,2343.146354014337,0.0,9.169889570395291,8.41060120242856,7.639970335323004,6.250311204698565,1.9591029488152951,1.8217236209093457,1.858799410037553,0.9499244866717342,42.86430744461558,28.602157372007603,39.436945985490695,36.07411246888068
50,331735255636706.6,8.047432163067171,-7.160718710147942,3.532106790966147,-0.5698725220418573,-0.8574496628039282,0.1384044986139271,-23.66856226535023,17.89281569888027,-29.723633138162384,1021.0295744351291,2274.4372980927387,0.0,11.336350173129796,10.772049798670205,8.788455086188764,7.984464341998903,1.0388120238317855,1.0295506862806305,0.5864388259783962,0.8685480582438387,41.99819115479763,29.670754849562844,37.99598934941457,34.69361930623787
51,331735288970039.94,9.521974648920729,-6.288978098515853,3.1441342587035246,1.0504394338969214,-0.6767364935696456,-0.6998665492357369,-25.10024994545484,16.28760911758152,-30.13858191955447,1021.0488575552902,2249.278092656769,0.0,11.836588485499286,11.411364806117678,10.02764087168274,7.0311326086460095,1.4322040611427416,1.2495580362730752,1.262234602213401,0.9735427409559773,42.469316903066925,29.921710480709997,39.22189015646749,34.25814254872585
52,331735322303373.25,10.22293328047701,-4.157747174097428,2.2766640458971708,4.622192809848542,-0.7637610630491847,-0.9519959651383869,-25.993691624205248,12.669548683268799,-30.983539568558676,1021.0587207571236,2258.47089343538,0.0,11.268470419656808,11.03608745982015,10.47337405208872,4.740259564791365,4.780616450886366,4.68486897712685,4.719212083500309,1.220502879582752,42.38123632326501,28.91694084947431,40.44319137321781,33.473828404204966
53,331735355636706.56,9.934417464013656,5.586027390676987,4.238499788827858,7.965573068188284,-0.9511426045241435,-1.2296959082983678,-26.533614772761755,3.6117293852621564,-33.5984002146857,1021.0688140738225,2292.8178561575282,0.0,12.159820427069919,11.397208094910484,10.800811581043034,7.012031265566872,8.115859694799635,8.022158472555095,8.059932154276007,1.5546138687875903,42.96428515695192,26.778299088285777,42.812208654722696,33.791967775472294
54,331735388970039.9,7.436317232493122,8.78735727741139,9.230021496713078,5.051946968857416,-0.6766216548861036,0.43011826015073873,-28.031974343970465,-4.100063260839106,-33.83728192563846,1021.0593327637375,2343.3725920997645,0.0,14.75499097705365,11.511579470391936,11.852936801150157,12.744055271014028,5.115172211932218,5.0970565074372525,5.070223850468807,0.8017596781928535,44.131210639172814,28.330233044645095,43.940337205535386,34.084779108247446
55,331735422303373.2,8.496156932935273,-1.766738178932352,3.1721236725350264,-0.5688706884523638,-0.4813905278133891,0.7200903406990601,-27.54339546292336,-3.1260806992362897,-32.26952651557306,1021.0781012741138,2402.355159939299,0.0,9.23950296367821,8.67790564721473,9.069016000808533,3.630940978142485,1.0362822005693277,0.7452185588461413,0.9176840191200645,0.8661795073981731,42.54096091656132,27.72022752729719,42.42594695662385,32.42059101986592
56,331735455636706.5,9.897715216766988,-4.319775780174393,1.9458253114582833,1.1531484354497812,-0.42601148973928216,0.2818082561969859,-28.43123637523312,-2.1626501338911237,-32.43207192729923,1021.0898103324099,2462.3235993255807,0.0,10.973215820620398,10.799316149794027,10.0871702005534,4.737794733174181,1.2612109247984442,1.2293238399909767,1.1870834879826542,0.5107853586886262,43.18392695116447,28.513369801305462,43.12974021857644,32.504097358627426
57,331735488970039.8,7.596427483233731,2.584181647185571,6.399567835253228,2.1794380563416706,-0.4914037873043067,0.10847089020848837,-27.696735819362456,-5.506447843262142,-30.8210019324493,1021.0881711685556,2515.8359850097186,0.0,10.263438691378594,8.02394574344066,9.93278304333868,6.90162758077096,2.236782031765723,2.234150380705689,2.1821356913475802,0.5032331628575747,41.8014868517636,28.23880562095574,41.437221614963505,31.309026301860772
58,331735522303373.1,7.6422356081142455,3.9846524295658883,5.5630534197410695,-0.39683056652452786,-0.624073507786745,0.570628036421354,-29.277715170949836,-5.264587626475016,-30.972668410157233,1021.0728762528556,2555.5388992293833,0.0,10.25810817964343,8.618655351873322,9.452583162333042,6.842880850587576,0.934108450662727,0.7395554351429175,0.6950473757077771,0.8456264536255607,42.94422751608942,29.747276993165272,42.62030964313631,31.416907411812282
59,331735555636706.44,8.340536508169802,2.7041964809896517,0.9694786191498104,-6.125267890015972,0.1307196208818276,0.7309611834216245,-29.02233597130415,1.4673435123810996,-31.055640008111304,1021.0774072802907,2576.750045608187,0.0,8.821401059066453,8.767966004262911,8.396692088977774,2.8727282156141114,6.170113337323176,6.1266625779248045,6.168728473204982,0.7425576549687106,42.53118689300811,29.05940608846956,42.50586737786512,31.090285834915225
60,331735588970039.75,8.260236188701557,-8.286289330236869,-6.174758437851956,-7.518036484765768,0.7090048424475844,0.5922223268000654,-28.89874133600823,9.347999331904514,-28.582967843578103,1021.0597143347662,2577.86772969072,0.0,13.229578017584542,11.700174902860734,10.31305695024316,10.333935969911044,7.574581687277775,7.5513946031765125,7.541326134747768,0.923804714739326,41.70741412581003,30.37305289750765,40.64631965568999,30.072764127301422
61,331735622303373.06,7.566357787925223,-3.1501366003705127,1.0064520213788115,-0.618099454973344,0.8636102777682172,0.19943411320611343,-27.61814380960474,11.57921047551866,-29.524561325410463,1021.0577627790027,2557.461183211463,0.0,8.257486085197362,8.195921594054605,7.6330017585635455,3.307008659246508,1.0805755936608743,1.0620120753104656,0.6494774066498801,0.8863389178960869,42.054009371072965,29.9472867339325,40.42847497675286,31.714000641582327
62,331735655636706.4,6.5828593824025425,1.5477007164722065,5.053643442240332,-1.5521291243741404,0.8423583112223492,0.7588892005845391,-26.948345263884676,13.720670163448805,-29.037335581396402,1021.0687841142574,2514.099637904895,0.0,8.442080738630285,6.762352782593775,8.298996908650098,5.285327761744515,1.9221303707032062,1.765976314454926,1.7277203585922918,1.1337902554040622,41.924181087557564,30.24020671549204,39.61540319280072,32.11578501922044
63,331735688970039.7,9.045722839485025,-3.6340868461887172,3.1294227455507295,-6.5924893614749465,1.018260118549951,0.5897071295922914,-25.472854603052237,18.430878418769364,-27.05447635814225,1021.0688060751968,2448.1593219083456,0.0,10.238406888515085,9.748419815253284,9.57174949573751,4.795818379172853,6.6966800841074745,6.670664858182406,6.618811863155828,1.1766937442348113,41.47901025734553,31.441431279693642,37.15926550191106,32.73594309471985
64,331735722303373.0,8.262767648113117,-7.15152912028865,1.2353571122417202,-4.970838419341945,0.39158291656178745,0.09835080105587848,-24.45967692723753,24.190834219386847,-21.218290146977758,1021.0785471654211,2368.5527946457805,0.0,10.997445392444899,10.927840498700617,8.354605699940063,7.25744279709477,4.98720810191607,4.986238238567123,4.971811286772081,0.40374504407034995,40.418907609880144,34.401631583613785,32.38042050601211,32.17782306171738
65,331735755636706.3,7.43015333153182,-4.065463489509284,3.6636581146393974,-1.5409296233276923,-0.11847179815609973,0.1965644271666568,-25.31106844876805,25.745964673554347,-17.74925061532386,1021.0885240334411,2286.710909953597,0.0,9.228085537941741,8.469661853616495,8.28429654895553,5.47269441550468,1.5579272271304971,1.5454771661228657,1.5534161316518442,0.2295062983573557,40.23109220982826,36.104084020926635,30.91417285685962,31.271242290281382
66,331735788970039.6,8.51995685313452,-5.974819406970015,3.780909791978763,-1.435189336507695,-0.07099274544062985,0.044519328222865744,-24.91966570562679,27.246431669071047,-18.238007577899566,1021.0788229365479,2214.0648853479292,0.0,11.071739275301795,10.406158355761237,9.321209343982934,7.070625559382028,1.4376336014840538,1.4369441191398489,1.4358796614656861,0.08379701958073044,41.182310498429686,36.92367502805686,30.880651859889777,32.78708524875122
